Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1683671666,Device: id=0,TX,1.7593891437871,4971.0057060114,5252.5079690173,1123115489,397000528338
1683671667,Device: id=0,TX,1.7600147757001,4965.3425169461,5246.9448810581,1124875526,397621203990
1683671668,Device: id=0,TX,1.7573701015146,4970.9477971369,5252.1270133793,1126632931,398242584804
1683671669,Device: id=0,TX,1.7585567567588,4977.0098720807,5258.3789531621,1128391497,398864714308
1683671670,Device: id=0,TX,1.7591730343451,4976.6767078927,5258.1443933879,1130150724,399486817980
1683671671,Device: id=0,TX,1.7596789521992,4976.0294112548,5257.5780436067,1131910436,400108833338
1683671672,Device: id=0,TX,1.7600795493181,4976.5004171437,5258.1131450346,1133670536,400730903118
1683671673,Device: id=0,TX,1.7570406737156,4977.0700734544,5258.1965812489,1135427593,401353042658
1683671674,Device: id=0,TX,1.760181795478,4975.8778915579,5257.5069788344,1137187817,401975042308
1683671675,Device: id=0,TX,1.7598560699012,4976.2428475582,5257.8198187424,1138947723,402597090312
1683671676,Device: id=0,TX,1.7548645528995,4969.8958043522,5250.6741328162,1140702609,403218334880
1683671677,Device: id=0,TX,1.7569254533487,4974.5052746841,5255.6133472199,1142459596,403840169822
1683671678,Device: id=0,TX,1.7586568350601,4977.1921750921,5258.5772687017,1144218254,404462319256
1683671679,Device: id=0,TX,1.7604618895738,4976.772573342,5258.4464756738,1145978733,405084421874
1683671680,Device: id=0,TX,1.7597132641516,4976.145375156,5257.6994974202,1147738447,405706440306
1683671681,Device: id=0,TX,1.7596920204808,4977.2331045633,5258.7838278403,1149498159,406328601508
1683671682,Device: id=0,TX,1.7606095014519,4977.7365447757,5259.434065008,1151258800,406950829708
1683671683,Device: id=0,TX,1.7596261863795,4976.4965382446,5258.0367280654,1153018483,407572911860
1683671684,Device: id=0,TX,1.7603859845825,4976.4145395654,5258.0762970986,1154778933,408194986298
1683671685,Device: id=0,TX,1.7600862552791,4976.8847581945,5258.4985590391,1156539031,408817101044
1683671686,Device: id=0,TX,1.7558550472164,4969.3725025272,5250.3093100818,1158294904,409438278958
1683671687,Device: id=0,TX,1.7587059727945,4975.1465912295,5256.5395468766,1160053619,410060175474
1683671688,Device: id=0,TX,1.7616654694705,4975.9484991996,5257.8149743149,1161815289,410682170636
1683671689,Device: id=0,TX,1.7595755103784,4975.9424039339,5257.4744855945,1163574872,411304166084
1683671690,Device: id=0,TX,1.7595074068403,4976.1483399307,5257.6695250251,1165334397,411926190846
1683671691,Device: id=0,TX,1.7614095416478,4975.5104157026,5257.3359423662,1167095831,412548138284
1683671692,Device: id=0,TX,1.7580831266824,4975.7337363332,5257.0270366024,1168853915,413170105310
1683671693,Device: id=0,TX,1.7591831622611,4975.2952673912,5256.764573353,1170613117,413792023878
1683671694,Device: id=0,TX,1.7599645035535,4976.3121662656,5257.9064868342,1172373086,414414064488
1683671695,Device: id=0,TX,1.7606652484706,4977.4438457398,5259.1502854951,1174133820,415036269264
1683671696,Device: id=0,TX,1.7579198793869,4971.9224383264,5253.1896190283,1175891782,415657774460
1683671697,Device: id=0,TX,1.7592792889793,4976.2886346296,5257.7733208663,1177651106,416279826348
1683671698,Device: id=0,TX,1.7615432435532,4975.2591308719,5257.1060498404,1179412705,416901753424
1683671699,Device: id=0,TX,1.7605440461427,4976.4629837677,5258.1500311506,1181173250,417523811634
1683671700,Device: id=0,TX,1.7576364982567,4974.4221970105,5255.6440367315,1182930949,418145636520
1683671701,Device: id=0,TX,1.7607461204667,4975.6507412271,5257.3701205018,1184691750,418767612248
1683671702,Device: id=0,TX,1.759443963015,4976.3455906784,5257.8566247608,1186451207,419389660056
1683671703,Device: id=0,TX,1.7615767283483,4975.4474708844,5257.2997474202,1188212807,420011599206
1683671704,Device: id=0,TX,1.76001024132,4976.8878401376,5258.4894787488,1189972841,420633718584
1683671705,Device: id=0,TX,1.7597083125738,4976.7608673181,5258.3141973299,1191732553,421255814996
1683671706,Device: id=0,TX,1.7592928045756,4975.968754089,5257.4556028211,1193491849,421877812220
1683671707,Device: id=0,TX,1.7558403692088,4970.6659945593,5251.6004536327,1195247724,422499157724
1683671708,Device: id=0,TX,1.7579908135823,4975.951811388,5257.2303415612,1197005738,423121159904
1683671709,Device: id=0,TX,1.7588227081632,4975.1561413606,5256.5677746667,1198764621,423743075740
1683671710,Device: id=0,TX,1.7609807741083,4977.2397967136,5258.9967205709,1200525614,424365235034
1683671711,Device: id=0,TX,1.7582542668199,4976.0771971923,5257.3978798835,1202283916,424987261570
1683671712,Device: id=0,TX,1.7575137666978,4974.9830522518,5256.1852549235,1204041455,425609143380
1683671713,Device: id=0,TX,1.7589450211275,4976.1082208208,5257.5394242012,1205800465,426231179886
1683671714,Device: id=0,TX,1.7588074388258,4975.7911636995,5257.2003539117,1207559311,426853167418
1683671715,Device: id=0,TX,1.7582499219423,4974.9029317532,5256.2229192639,1209317618,427475050472
1683671716,Device: id=0,TX,1.7612918700645,4977.1261080563,5258.9328072666,1211078930,428097198346
1683671717,Device: id=0,TX,1.7551455381113,4970.8363842487,5251.6596703465,1212834100,428718561554
1683671718,Device: id=0,TX,1.7611187695388,4976.7814939873,5258.5604971135,1214595285,429340682636
1683671719,Device: id=0,TX,1.7585296923495,4975.7942328696,5257.1589836455,1216353847,429962668342
1683671720,Device: id=0,TX,1.7582702645503,4976.8218222937,5258.1450646218,1218112118,430584771330
1683671721,Device: id=0,TX,1.7586552566093,4976.6221203618,5258.0069614192,1219870774,431206849358
1683671722,Device: id=0,TX,1.7603415523837,4975.7359147412,5257.3905631226,1221631130,431828821452
1683671723,Device: id=0,TX,1.7622101877202,4977.1919213914,5259.1455514266,1223393342,432450971082
1683671724,Device: id=0,TX,1.760375183453,4975.8992940327,5257.5593233852,1225153757,433072972562
1683671725,Device: id=0,TX,1.7589728545405,4975.9279862499,5257.3636429764,1226912796,433694986950
1683671726,Device: id=0,TX,1.7589684905886,4977.1659236429,5258.6008821371,1228671807,434317147726
1683671727,Device: id=0,TX,1.7592439494215,4974.401912342,5255.8809442495,1230431078,434938957526
1683671728,Device: id=0,TX,1.7579152149661,4969.970420683,5251.2368550775,1232189024,435560214708
1683671729,Device: id=0,TX,1.7599812537606,4976.3082441255,5257.9052447272,1233949056,436182271174
1683671730,Device: id=0,TX,1.7620446217268,4976.3016670417,5258.228806518,1235711105,436804310428
1683671731,Device: id=0,TX,1.7574864107572,4975.958029643,5257.1558553641,1237468640,437426322378
1683671732,Device: id=0,TX,1.7596595773868,4975.5443336342,5257.0898660161,1239228356,438048285362
1683671733,Device: id=0,TX,1.7581500964965,4976.9687256453,5258.2727410847,1240986563,438670426588
1683671734,Device: id=0,TX,1.7542987263005,4968.0262053709,5248.714001579,1242740915,439291448722
1683671735,Device: id=0,TX,1.7606607808434,4975.8389974252,5257.5447223602,1244501636,439913449870
1683671736,Device: id=0,TX,1.7590343526777,4976.5574423582,5258.0029387867,1246260680,440535522962
