Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1658052629,Device: id=1,RX,2.1116044394392,5967.139037131,6304.9957474412,60881147,21524567712
1658052630,Device: id=1,RX,2.108176836377,5968.4849607113,6305.7932545316,62989378,22270647500
1658052631,Device: id=1,RX,2.111995496898,5967.8645802089,6305.7838597126,65101420,23016646998
1658052632,Device: id=1,RX,2.1060021419748,5960.4802097102,6297.4405524261,67207431,23761710158
1658052633,Device: id=1,RX,2.1104968419988,5967.6150731922,6305.294567912,69317957,24507672348
1658052634,Device: id=1,RX,2.1073838437832,5965.1185494358,6302.2999644411,71425352,25253316114
1658052635,Device: id=1,RX,2.1112643803382,5967.5957164373,6305.3980172914,73536628,25999269684
1658052636,Device: id=1,RX,2.1282057429694,6026.9036730151,6367.4165918902,75664845,26752636628
1658052637,Device: id=1,RX,2.4578615997827,6945.0944271275,7338.3522830927,78122713,27620775692
1658052638,Device: id=1,RX,2.4590951710755,6956.6470334799,7350.102260852,80581836,28490366412
1658052639,Device: id=1,RX,2.4572658073773,6952.8137075162,7345.9762366966,83039107,29359469962
1658052640,Device: id=1,RX,2.4593938838216,6955.2630872059,7348.7661086174,85498507,30228880010
1658052641,Device: id=1,RX,2.4629299766948,6957.921092168,7351.9898884392,87961454,31098626158
1658052642,Device: id=1,RX,2.4582060233466,6955.5045748432,7348.8175385786,90419710,31968081906
1658052643,Device: id=1,RX,2.4639161887697,6955.4436039721,7349.6701941753,92883640,32837517230
1658052644,Device: id=1,RX,2.4590247576269,6955.0746151146,7348.5185763349,95342684,33706908360
1658052645,Device: id=1,RX,2.4622180208255,6956.0386835078,7349.9935668399,97804923,34576420604
1658052646,Device: id=1,RX,2.5147842043728,7101.073234521,7503.4387072206,100319742,35464067040
1658052647,Device: id=1,RX,3.3040920326292,9348.9701032821,9877.6248285028,103623877,36632703500
1658052648,Device: id=1,RX,3.2970906486696,9339.1862885994,9866.7207923866,106921019,37800119968
1658052649,Device: id=1,RX,3.3129757352697,9373.0020310532,9903.0781486963,110234073,38971772900
1658052650,Device: id=1,RX,3.3177055947502,9380.2553129428,9911.0882081028,113551819,40144319094
1658052651,Device: id=1,RX,3.3174357355671,9380.2724326264,9911.0621503172,116869265,41316856776
1658052652,Device: id=1,RX,3.3166323813401,9377.5641707305,9908.2253517449,120185905,42489054990
1658052653,Device: id=1,RX,3.317659084111,9379.3607422803,9910.186195738,123503569,43661476820
1658052654,Device: id=1,RX,3.3153449738082,9383.6004117225,9914.0556075319,126818937,44834435018
1658052655,Device: id=1,RX,3.31529292172,9379.526894189,9909.9737616642,130134285,46006895358
1658052656,Device: id=1,RX,3.3154912521203,9381.2066636939,9911.6852640332,133449801,47179554944
1658052657,Device: id=1,RX,3.3143291455417,9379.1527821659,9909.4454454525,136764199,48351973398
1658052658,Device: id=1,RX,3.2886984435518,9303.0260327561,9829.2177837243,140052930,49514863164
1658052659,Device: id=1,RX,3.3141425728746,9373.6902756024,9903.9530872623,143367125,50686592984
1658052660,Device: id=1,RX,3.3201440893357,9381.0498960161,9912.2729503098,146687288,51859230900
1658052661,Device: id=1,RX,3.3159522209224,9380.7404684366,9911.2928237841,150003257,53031829392
1658052662,Device: id=1,RX,3.3120279564811,9364.8336702016,9894.7581432386,153315296,54202437504
1658052663,Device: id=1,RX,3.3136714928561,9381.6247761908,9911.8122150478,156629032,55375163430
1658052664,Device: id=1,RX,3.3142916064807,9379.6272462868,9909.9139033237,159943361,56547630064
1658052665,Device: id=1,RX,3.3159046031068,9377.7170681294,9908.2618046265,163259319,57719863574
1658052666,Device: id=1,RX,3.265763984397,9232.9080204379,9755.4302579414,166525113,58873987684
1658052667,Device: id=1,RX,2.4580244736493,6956.5081770127,7349.7920927966,168983182,59743566958
1658052668,Device: id=1,RX,2.4511683652905,6943.0131424761,7335.2000809226,171434388,60611456926
1658052669,Device: id=1,RX,2.4563048471664,6946.0369793333,7339.0457548799,173890740,61479728216
1658052670,Device: id=1,RX,2.4601327268357,6952.2371344864,7345.8583707801,176350884,62348761840
1658052671,Device: id=1,RX,2.4638757056457,6955.5312698513,7349.7513827546,178814805,63218219232
1658052672,Device: id=1,RX,2.4594921183933,6954.9912644971,7348.51000344,181274328,64087604056
1658052673,Device: id=1,RX,2.4608132214309,6955.3867153039,7349.1168307329,183735212,64957052402
1658052674,Device: id=1,RX,2.4577187518242,6955.2229366111,7348.457936903,186192950,65826462078
1658052675,Device: id=1,RX,2.4549774772589,6954.5452509877,7347.3416473491,188647933,66695782190
