# started on Wed Feb  1 16:43:40 2023

     8.002044695,<not counted>,,context-switches,0.00%,0,100.00,,
     8.002044695,<not counted>,,cpu-clock,0.00%,0,100.00,,
     8.002044695,<not counted>,,minor-faults,0.00%,0,100.00,,
     8.002044695,<not counted>,,page-faults,0.00%,0,100.00,,
     8.002044695,<not counted>,,task-clock,0.00%,0,100.00,,
     8.002044695,<not counted>,,bus-cycles,0.00%,0,100.00,,
     8.002044695,<not counted>,,ref-cycles,0.00%,0,100.00,,
     8.002044695,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     8.002044695,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     8.002044695,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,LLC-stores,0.00%,0,100.00,,
     8.002044695,<not counted>,,LLC-loads,0.00%,0,100.00,,
     8.002044695,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     8.002044695,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     8.002044695,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,node-load-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,node-loads,0.00%,0,100.00,,
     8.002044695,<not counted>,,node-store-misses,0.00%,0,100.00,,
     8.002044695,<not counted>,,node-stores,0.00%,0,100.00,,
     9.002250620,<not counted>,,instructions,0.00%,0,100.00,,
     9.002250620,<not counted>,,branches,0.00%,0,100.00,,
     9.002250620,<not counted>,,branch-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,cache-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,cache-references,0.00%,0,100.00,,
     9.002250620,<not counted>,,cycles,0.00%,0,100.00,,
     9.002250620,<not counted>,,context-switches,0.00%,0,100.00,,
     9.002250620,<not counted>,,cpu-clock,0.00%,0,100.00,,
     9.002250620,<not counted>,,minor-faults,0.00%,0,100.00,,
     9.002250620,<not counted>,,page-faults,0.00%,0,100.00,,
     9.002250620,<not counted>,,task-clock,0.00%,0,100.00,,
     9.002250620,<not counted>,,bus-cycles,0.00%,0,100.00,,
     9.002250620,<not counted>,,ref-cycles,0.00%,0,100.00,,
     9.002250620,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     9.002250620,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     9.002250620,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,LLC-stores,0.00%,0,100.00,,
     9.002250620,<not counted>,,LLC-loads,0.00%,0,100.00,,
     9.002250620,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     9.002250620,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     9.002250620,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,node-load-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,node-loads,0.00%,0,100.00,,
     9.002250620,<not counted>,,node-store-misses,0.00%,0,100.00,,
     9.002250620,<not counted>,,node-stores,0.00%,0,100.00,,
    10.002475101,<not counted>,,instructions,0.00%,0,100.00,,
    10.002475101,<not counted>,,branches,0.00%,0,100.00,,
    10.002475101,<not counted>,,branch-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,cache-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,cache-references,0.00%,0,100.00,,
    10.002475101,<not counted>,,cycles,0.00%,0,100.00,,
    10.002475101,<not counted>,,context-switches,0.00%,0,100.00,,
    10.002475101,<not counted>,,cpu-clock,0.00%,0,100.00,,
    10.002475101,<not counted>,,minor-faults,0.00%,0,100.00,,
    10.002475101,<not counted>,,page-faults,0.00%,0,100.00,,
    10.002475101,<not counted>,,task-clock,0.00%,0,100.00,,
    10.002475101,<not counted>,,bus-cycles,0.00%,0,100.00,,
    10.002475101,<not counted>,,ref-cycles,0.00%,0,100.00,,
    10.002475101,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    10.002475101,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    10.002475101,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,LLC-stores,0.00%,0,100.00,,
    10.002475101,<not counted>,,LLC-loads,0.00%,0,100.00,,
    10.002475101,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    10.002475101,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    10.002475101,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,node-load-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,node-loads,0.00%,0,100.00,,
    10.002475101,<not counted>,,node-store-misses,0.00%,0,100.00,,
    10.002475101,<not counted>,,node-stores,0.00%,0,100.00,,
    11.002668396,<not counted>,,instructions,0.00%,0,100.00,,
    11.002668396,<not counted>,,branches,0.00%,0,100.00,,
    11.002668396,<not counted>,,branch-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,cache-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,cache-references,0.00%,0,100.00,,
    11.002668396,<not counted>,,cycles,0.00%,0,100.00,,
    11.002668396,<not counted>,,context-switches,0.00%,0,100.00,,
    11.002668396,<not counted>,,cpu-clock,0.00%,0,100.00,,
    11.002668396,<not counted>,,minor-faults,0.00%,0,100.00,,
    11.002668396,<not counted>,,page-faults,0.00%,0,100.00,,
    11.002668396,<not counted>,,task-clock,0.00%,0,100.00,,
    11.002668396,<not counted>,,bus-cycles,0.00%,0,100.00,,
    11.002668396,<not counted>,,ref-cycles,0.00%,0,100.00,,
    11.002668396,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    11.002668396,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    11.002668396,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,LLC-stores,0.00%,0,100.00,,
    11.002668396,<not counted>,,LLC-loads,0.00%,0,100.00,,
    11.002668396,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    11.002668396,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    11.002668396,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,node-load-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,node-loads,0.00%,0,100.00,,
    11.002668396,<not counted>,,node-store-misses,0.00%,0,100.00,,
    11.002668396,<not counted>,,node-stores,0.00%,0,100.00,,
    12.002860685,<not counted>,,instructions,0.00%,0,100.00,,
    12.002860685,<not counted>,,branches,0.00%,0,100.00,,
    12.002860685,<not counted>,,branch-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,cache-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,cache-references,0.00%,0,100.00,,
    12.002860685,<not counted>,,cycles,0.00%,0,100.00,,
    12.002860685,<not counted>,,context-switches,0.00%,0,100.00,,
    12.002860685,<not counted>,,cpu-clock,0.00%,0,100.00,,
    12.002860685,<not counted>,,minor-faults,0.00%,0,100.00,,
    12.002860685,<not counted>,,page-faults,0.00%,0,100.00,,
    12.002860685,<not counted>,,task-clock,0.00%,0,100.00,,
    12.002860685,<not counted>,,bus-cycles,0.00%,0,100.00,,
    12.002860685,<not counted>,,ref-cycles,0.00%,0,100.00,,
    12.002860685,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    12.002860685,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    12.002860685,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,LLC-stores,0.00%,0,100.00,,
    12.002860685,<not counted>,,LLC-loads,0.00%,0,100.00,,
    12.002860685,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    12.002860685,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    12.002860685,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,node-load-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,node-loads,0.00%,0,100.00,,
    12.002860685,<not counted>,,node-store-misses,0.00%,0,100.00,,
    12.002860685,<not counted>,,node-stores,0.00%,0,100.00,,
    13.003050894,<not counted>,,instructions,0.00%,0,100.00,,
    13.003050894,<not counted>,,branches,0.00%,0,100.00,,
    13.003050894,<not counted>,,branch-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,cache-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,cache-references,0.00%,0,100.00,,
    13.003050894,<not counted>,,cycles,0.00%,0,100.00,,
    13.003050894,<not counted>,,context-switches,0.00%,0,100.00,,
    13.003050894,<not counted>,,cpu-clock,0.00%,0,100.00,,
    13.003050894,<not counted>,,minor-faults,0.00%,0,100.00,,
    13.003050894,<not counted>,,page-faults,0.00%,0,100.00,,
    13.003050894,<not counted>,,task-clock,0.00%,0,100.00,,
    13.003050894,<not counted>,,bus-cycles,0.00%,0,100.00,,
    13.003050894,<not counted>,,ref-cycles,0.00%,0,100.00,,
    13.003050894,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    13.003050894,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    13.003050894,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,LLC-stores,0.00%,0,100.00,,
    13.003050894,<not counted>,,LLC-loads,0.00%,0,100.00,,
    13.003050894,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    13.003050894,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,iTLB-loads,0.00%,0,100.00,,
    13.003050894,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,node-load-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,node-loads,0.00%,0,100.00,,
    13.003050894,<not counted>,,node-store-misses,0.00%,0,100.00,,
    13.003050894,<not counted>,,node-stores,0.00%,0,100.00,,
