# started on Wed Feb  1 16:43:40 2023

     3.000861037,<not counted>,,L1-dcache-loads,0.00%,0,0.00,,
     3.000861037,<not counted>,,L1-dcache-stores,0.00%,0,0.00,,
     3.000861037,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,LLC-load-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,LLC-store-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,LLC-stores,0.00%,0,0.00,,
     3.000861037,<not counted>,,LLC-loads,0.00%,0,0.00,,
     3.000861037,<not counted>,,dTLB-stores,0.00%,0,0.00,,
     3.000861037,<not counted>,,dTLB-load-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,dTLB-store-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,iTLB-loads,0.00%,0,0.00,,
     3.000861037,<not counted>,,iTLB-load-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,node-load-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,node-loads,0.00%,0,0.00,,
     3.000861037,<not counted>,,node-store-misses,0.00%,0,0.00,,
     3.000861037,<not counted>,,node-stores,0.00%,0,0.00,,
     4.001065771,<not counted>,,instructions,0.00%,0,100.00,,
     4.001065771,<not counted>,,branches,0.00%,0,100.00,,
     4.001065771,<not counted>,,branch-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,cache-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,cache-references,0.00%,0,100.00,,
     4.001065771,<not counted>,,cycles,0.00%,0,100.00,,
     4.001065771,<not counted>,,context-switches,0.00%,0,100.00,,
     4.001065771,<not counted>,,cpu-clock,0.00%,0,100.00,,
     4.001065771,<not counted>,,minor-faults,0.00%,0,100.00,,
     4.001065771,<not counted>,,page-faults,0.00%,0,100.00,,
     4.001065771,<not counted>,,task-clock,0.00%,0,100.00,,
     4.001065771,<not counted>,,bus-cycles,0.00%,0,100.00,,
     4.001065771,<not counted>,,ref-cycles,0.00%,0,100.00,,
     4.001065771,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     4.001065771,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     4.001065771,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,LLC-stores,0.00%,0,100.00,,
     4.001065771,<not counted>,,LLC-loads,0.00%,0,100.00,,
     4.001065771,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     4.001065771,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     4.001065771,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,node-load-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,node-loads,0.00%,0,100.00,,
     4.001065771,<not counted>,,node-store-misses,0.00%,0,100.00,,
     4.001065771,<not counted>,,node-stores,0.00%,0,100.00,,
     5.001239817,<not counted>,,instructions,0.00%,0,100.00,,
     5.001239817,<not counted>,,branches,0.00%,0,100.00,,
     5.001239817,<not counted>,,branch-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,cache-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,cache-references,0.00%,0,100.00,,
     5.001239817,<not counted>,,cycles,0.00%,0,100.00,,
     5.001239817,<not counted>,,context-switches,0.00%,0,100.00,,
     5.001239817,<not counted>,,cpu-clock,0.00%,0,100.00,,
     5.001239817,<not counted>,,minor-faults,0.00%,0,100.00,,
     5.001239817,<not counted>,,page-faults,0.00%,0,100.00,,
     5.001239817,<not counted>,,task-clock,0.00%,0,100.00,,
     5.001239817,<not counted>,,bus-cycles,0.00%,0,100.00,,
     5.001239817,<not counted>,,ref-cycles,0.00%,0,100.00,,
     5.001239817,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     5.001239817,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     5.001239817,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,LLC-stores,0.00%,0,100.00,,
     5.001239817,<not counted>,,LLC-loads,0.00%,0,100.00,,
     5.001239817,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     5.001239817,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     5.001239817,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,node-load-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,node-loads,0.00%,0,100.00,,
     5.001239817,<not counted>,,node-store-misses,0.00%,0,100.00,,
     5.001239817,<not counted>,,node-stores,0.00%,0,100.00,,
     6.001418956,<not counted>,,instructions,0.00%,0,100.00,,
     6.001418956,<not counted>,,branches,0.00%,0,100.00,,
     6.001418956,<not counted>,,branch-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,cache-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,cache-references,0.00%,0,100.00,,
     6.001418956,<not counted>,,cycles,0.00%,0,100.00,,
     6.001418956,<not counted>,,context-switches,0.00%,0,100.00,,
     6.001418956,<not counted>,,cpu-clock,0.00%,0,100.00,,
     6.001418956,<not counted>,,minor-faults,0.00%,0,100.00,,
     6.001418956,<not counted>,,page-faults,0.00%,0,100.00,,
     6.001418956,<not counted>,,task-clock,0.00%,0,100.00,,
     6.001418956,<not counted>,,bus-cycles,0.00%,0,100.00,,
     6.001418956,<not counted>,,ref-cycles,0.00%,0,100.00,,
     6.001418956,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     6.001418956,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     6.001418956,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,LLC-stores,0.00%,0,100.00,,
     6.001418956,<not counted>,,LLC-loads,0.00%,0,100.00,,
     6.001418956,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     6.001418956,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     6.001418956,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,node-load-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,node-loads,0.00%,0,100.00,,
     6.001418956,<not counted>,,node-store-misses,0.00%,0,100.00,,
     6.001418956,<not counted>,,node-stores,0.00%,0,100.00,,
     7.001591195,<not counted>,,instructions,0.00%,0,100.00,,
     7.001591195,<not counted>,,branches,0.00%,0,100.00,,
     7.001591195,<not counted>,,branch-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,cache-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,cache-references,0.00%,0,100.00,,
     7.001591195,<not counted>,,cycles,0.00%,0,100.00,,
     7.001591195,<not counted>,,context-switches,0.00%,0,100.00,,
     7.001591195,<not counted>,,cpu-clock,0.00%,0,100.00,,
     7.001591195,<not counted>,,minor-faults,0.00%,0,100.00,,
     7.001591195,<not counted>,,page-faults,0.00%,0,100.00,,
     7.001591195,<not counted>,,task-clock,0.00%,0,100.00,,
     7.001591195,<not counted>,,bus-cycles,0.00%,0,100.00,,
     7.001591195,<not counted>,,ref-cycles,0.00%,0,100.00,,
     7.001591195,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     7.001591195,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     7.001591195,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,LLC-stores,0.00%,0,100.00,,
     7.001591195,<not counted>,,LLC-loads,0.00%,0,100.00,,
     7.001591195,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     7.001591195,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     7.001591195,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,node-load-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,node-loads,0.00%,0,100.00,,
     7.001591195,<not counted>,,node-store-misses,0.00%,0,100.00,,
     7.001591195,<not counted>,,node-stores,0.00%,0,100.00,,
     8.001851387,<not counted>,,instructions,0.00%,0,100.00,,
     8.001851387,<not counted>,,branches,0.00%,0,100.00,,
     8.001851387,<not counted>,,branch-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,cache-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,cache-references,0.00%,0,100.00,,
     8.001851387,<not counted>,,cycles,0.00%,0,100.00,,
     8.001851387,<not counted>,,context-switches,0.00%,0,100.00,,
     8.001851387,<not counted>,,cpu-clock,0.00%,0,100.00,,
     8.001851387,<not counted>,,minor-faults,0.00%,0,100.00,,
     8.001851387,<not counted>,,page-faults,0.00%,0,100.00,,
     8.001851387,<not counted>,,task-clock,0.00%,0,100.00,,
     8.001851387,<not counted>,,bus-cycles,0.00%,0,100.00,,
     8.001851387,<not counted>,,ref-cycles,0.00%,0,100.00,,
     8.001851387,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     8.001851387,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     8.001851387,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,LLC-stores,0.00%,0,100.00,,
     8.001851387,<not counted>,,LLC-loads,0.00%,0,100.00,,
     8.001851387,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     8.001851387,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     8.001851387,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,node-load-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,node-loads,0.00%,0,100.00,,
     8.001851387,<not counted>,,node-store-misses,0.00%,0,100.00,,
     8.001851387,<not counted>,,node-stores,0.00%,0,100.00,,
     9.002040966,<not counted>,,instructions,0.00%,0,100.00,,
     9.002040966,<not counted>,,branches,0.00%,0,100.00,,
     9.002040966,<not counted>,,branch-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,branch-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,cache-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,cache-references,0.00%,0,100.00,,
     9.002040966,<not counted>,,cycles,0.00%,0,100.00,,
     9.002040966,<not counted>,,context-switches,0.00%,0,100.00,,
     9.002040966,<not counted>,,cpu-clock,0.00%,0,100.00,,
     9.002040966,<not counted>,,minor-faults,0.00%,0,100.00,,
     9.002040966,<not counted>,,page-faults,0.00%,0,100.00,,
     9.002040966,<not counted>,,task-clock,0.00%,0,100.00,,
     9.002040966,<not counted>,,bus-cycles,0.00%,0,100.00,,
     9.002040966,<not counted>,,ref-cycles,0.00%,0,100.00,,
     9.002040966,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
     9.002040966,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
     9.002040966,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,LLC-stores,0.00%,0,100.00,,
     9.002040966,<not counted>,,LLC-loads,0.00%,0,100.00,,
     9.002040966,<not counted>,,dTLB-stores,0.00%,0,100.00,,
     9.002040966,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,dTLB-store-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,iTLB-loads,0.00%,0,100.00,,
     9.002040966,<not counted>,,iTLB-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,node-load-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,node-loads,0.00%,0,100.00,,
     9.002040966,<not counted>,,node-store-misses,0.00%,0,100.00,,
     9.002040966,<not counted>,,node-stores,0.00%,0,100.00,,
    10.002228292,<not counted>,,instructions,0.00%,0,100.00,,
    10.002228292,<not counted>,,branches,0.00%,0,100.00,,
    10.002228292,<not counted>,,branch-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,branch-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,cache-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,cache-references,0.00%,0,100.00,,
    10.002228292,<not counted>,,cycles,0.00%,0,100.00,,
    10.002228292,<not counted>,,context-switches,0.00%,0,100.00,,
    10.002228292,<not counted>,,cpu-clock,0.00%,0,100.00,,
    10.002228292,<not counted>,,minor-faults,0.00%,0,100.00,,
    10.002228292,<not counted>,,page-faults,0.00%,0,100.00,,
    10.002228292,<not counted>,,task-clock,0.00%,0,100.00,,
    10.002228292,<not counted>,,bus-cycles,0.00%,0,100.00,,
    10.002228292,<not counted>,,ref-cycles,0.00%,0,100.00,,
    10.002228292,<not counted>,,L1-dcache-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,L1-dcache-loads,0.00%,0,100.00,,
    10.002228292,<not counted>,,L1-dcache-stores,0.00%,0,100.00,,
    10.002228292,<not counted>,,L1-icache-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,LLC-load-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,LLC-store-misses,0.00%,0,100.00,,
    10.002228292,<not counted>,,LLC-stores,0.00%,0,100.00,,
    10.002228292,<not counted>,,LLC-loads,0.00%,0,100.00,,
    10.002228292,<not counted>,,dTLB-stores,0.00%,0,100.00,,
    10.002228292,<not counted>,,dTLB-load-misses,0.00%,0,100.00,,
