,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
473,3415.9796727096,3414.5379754969,8.505,1989580618.0,396865993.0,1615270.0,1660719.0,90.0,2030115.0,618986227.0,2077806.0,639521410.0,150.0,827419.0,1193083.0
474,3420.2874758237,3406.3558005758,7.267,2078757318.0,409303210.0,1660017.0,2109616.0,225.0,2001978.0,616315087.0,2043057.0,624265892.0,75.0,835120.0,1201258.0
475,3414.6835263997,3413.3687901284,6.17,2079848184.0,409715809.0,1660220.0,1660464.0,100.0,2025471.0,617757857.0,2081011.0,640603202.0,163.0,798333.0,1204658.0
476,3418.0141835622,3415.3947177992,7.316,1992962583.0,397003261.0,1617079.0,1660678.0,115.0,2032267.0,617133219.0,2061350.0,640956639.0,163.0,770756.0,1208587.0
477,3420.1325097923,3419.2513572863,9.159,2076224948.0,408842320.0,1659400.0,1621014.0,551.0,2005512.0,615921430.0,2026905.0,623871539.0,113.0,828850.0,1197562.0
478,3417.1833236369,3415.516020562,7.721,2075418944.0,408785918.0,1660095.0,1658264.0,115.0,2033438.0,617921930.0,2074947.0,642040278.0,1308.0,781230.0,1192835.0
479,3419.3823716955,3415.4271789691,6.474,1992392682.0,396902325.0,1616252.0,1655064.0,145.0,2022834.0,618974882.0,2072803.0,641694706.0,303.0,829830.0,1209777.0
480,3418.5402988316,3420.8031549319,6.841,2081622772.0,409319913.0,1658628.0,1658462.0,190.0,1989165.0,616925756.0,2082090.0,641519162.0,238.0,819125.0,1179260.0
481,3418.5825816941,3414.4716250829,6.647,2081230121.0,409286826.0,1657481.0,1658051.0,155.0,2040464.0,618979543.0,2049629.0,620091113.0,88.0,790634.0,1214318.0
482,3417.5469332362,3417.7968413045,6.544,1992454310.0,396622346.0,1616612.0,1615683.0,195.0,2045087.0,618089288.0,2093257.0,640914038.0,88.0,825481.0,1203941.0
483,3417.95897383,3416.9305373965,6.198,2075768462.0,408685597.0,1657269.0,1658969.0,1124.0,1979830.0,616168191.0,2074532.0,641517947.0,63.0,826825.0,1199301.0
484,3419.8411222239,3417.533272938,8.375,2077519451.0,408945911.0,1659408.0,1659583.0,943.0,2041085.0,618977191.0,2058764.0,625017117.0,100.0,788732.0,1215673.0
485,3416.2916890579,3417.9315911973,7.059,2068288259.0,407409309.0,1654040.0,1655133.0,1530.0,2025589.0,618962635.0,2076469.0,642046763.0,125.0,827809.0,1192905.0
486,3416.9826726363,3416.4161161072,7.207,1967087643.0,393990752.0,1610398.0,1612558.0,230.0,2002703.0,615438328.0,2080887.0,641795765.0,113.0,831595.0,1208237.0
487,3418.6438985741,3417.5495156585,7.945,2085835192.0,410468850.0,1660777.0,1660756.0,75.0,2031469.0,619020351.0,2047266.0,623899918.0,50.0,787382.0,1147093.0
488,3419.2176607685,3417.9083815951,8.861,2078555994.0,408972930.0,1659097.0,1659421.0,95.0,2029911.0,618933570.0,2081722.0,641410217.0,688.0,832859.0,1211028.0
489,3418.8974531281,3416.2223080966,5.626,1990019326.0,396577281.0,1732129.0,1731628.0,138.0,1986778.0,616122945.0,2102136.0,640572702.0,163.0,830659.0,1198199.0
490,3417.7166723656,3418.7598435234,9.594,2078335484.0,409427904.0,1660594.0,1659808.0,140.0,2051493.0,618950894.0,2110452.0,623772738.0,125.0,833553.0,1208435.0
491,3416.6448073233,3415.329945654,8.352,2074800365.0,408702677.0,1659250.0,1659922.0,75.0,2037845.0,618998002.0,2088851.0,641243039.0,757.0,775857.0,1155733.0
492,3418.3731468517,3417.5699251892,8.416,1977414309.0,394244883.0,1732102.0,1735390.0,224.0,1984573.0,615762252.0,2043447.0,641695272.0,400.0,828739.0,1197861.0
493,3416.2723033662,3414.8886495386,7.465,2077494763.0,408823078.0,1658672.0,1659046.0,95.0,2052904.0,618931771.0,2100261.0,621087883.0,88.0,829784.0,1195885.0
494,3418.6828761291,3413.794152263,6.112,2077138743.0,409268278.0,1660147.0,1660489.0,90.0,2040223.0,618979917.0,2088881.0,642041473.0,113.0,791680.0,1152811.0
495,3415.6443855767,3417.5013660188,6.132,1989859806.0,396885927.0,1615793.0,1617523.0,241.0,2000917.0,617910741.0,2055317.0,641669184.0,163.0,829827.0,1189867.0
496,3413.6665286531,3412.1552410804,7.411,2076760817.0,409476161.0,1659563.0,1659917.0,321.0,2061448.0,618290401.0,2091824.0,622473159.0,50.0,835747.0,1206786.0
497,3418.3640284473,3416.7989787356,6.861,2069458553.0,407835928.0,1653295.0,1652762.0,955.0,2062608.0,618960708.0,2100364.0,641599516.0,175.0,772933.0,1138816.0
498,3415.3712550859,3414.2748731305,7.51,1963406735.0,391116387.0,1974882.0,1976132.0,606.0,2068063.0,618952218.0,2072952.0,640266960.0,125.0,821418.0,1188616.0
499,3420.236949099,3416.3438014053,6.659,2071889243.0,408346080.0,1656577.0,1655793.0,140.0,1979173.0,614829611.0,2041114.0,624184539.0,38.0,829975.0,1199688.0
500,3416.7943118238,3418.1828571423,10.06,2078025826.0,408393306.0,1656699.0,1657070.0,155.0,2045201.0,618955420.0,2082552.0,640132284.0,113.0,829281.0,1142748.0
501,3416.8138860256,3415.0226914282,5.652,1984316242.0,395697832.0,1615159.0,1616126.0,225.0,2039537.0,618881417.0,2085238.0,640985222.0,150.0,835758.0,1201384.0
502,3418.8779682339,3417.4974742743,6.743,2076329871.0,409097618.0,1658512.0,1658204.0,210.0,1971896.0,614736486.0,2029626.0,637109707.0,50.0,825902.0,1204509.0
503,3417.988403147,3416.806544938,5.517,2078943199.0,409246779.0,1659373.0,1660028.0,160.0,2033664.0,618374502.0,2092190.0,641550321.0,163.0,809784.0,1134164.0
