,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
450,9968.1932163008,9959.0775494578,7.213,2412247651.0,475240377.0,1764486.0,1762986.0,160.0,361043.0,616478213.0,363134.0,727867769.0,747.0,144971.0,212205.0
451,9773.9809445009,8772.3845389502,5.751,2410130369.0,474849452.0,1762379.0,1759149.0,195.0,353719.0,617624296.0,370254.0,745178566.0,511.0,144150.0,198650.0
452,9969.3146941738,9916.612261836,4.823,2412537720.0,460919161.0,1879802.0,1879013.0,360.0,360654.0,617158484.0,375269.0,742636493.0,125.0,139710.0,207421.0
453,9939.5850308285,9959.4809973198,5.712,2404182491.0,473745802.0,1756366.0,1756062.0,185.0,361075.0,617374603.0,373654.0,722162812.0,150.0,147426.0,215007.0
454,9941.6089010294,9920.5464518519,5.264,2414660305.0,475399527.0,1761206.0,1760600.0,195.0,350744.0,619038132.0,370077.0,745431220.0,145.0,140578.0,200923.0
455,9971.0021847372,9960.3044359863,5.046,2414222930.0,460822275.0,1862898.0,1864757.0,300.0,350305.0,618984402.0,369182.0,744052666.0,150.0,142270.0,207922.0
456,9940.8126671402,9920.3053326364,8.611,2243962735.0,435256582.0,1716511.0,1712085.0,1006.0,354179.0,617292109.0,371990.0,725928718.0,250.0,147716.0,204361.0
457,9967.4926110312,9880.212978313,256.02,1776316851.0,349160639.0,1614530.0,1611142.0,544.0,3416495.0,618204996.0,3513466.0,542965862.0,288.0,1436482.0,1948671.0
458,9937.1439087719,9959.3776333427,244.496,1765399517.0,347526351.0,1607069.0,1610537.0,195.0,3389615.0,617728497.0,3482268.0,545641902.0,188.0,1443080.0,1933581.0
459,9941.2740027557,9922.3515599098,209.524,1316902299.0,248602018.0,1086206.0,1064721.0,356.0,2594302.0,604538092.0,3340638.0,531649924.0,1002.0,1439504.0,1944604.0
460,9934.1358118617,9913.546789871,251.27,1779140485.0,349622870.0,1614331.0,1614467.0,255.0,3403708.0,618198578.0,3478330.0,526080599.0,401.0,1443170.0,1964667.0
461,9939.6720258109,9919.0038208477,252.864,1779427246.0,350095424.0,1615734.0,1616668.0,155.0,3398055.0,618223610.0,3481032.0,545586553.0,113.0,1444647.0,1959188.0
462,9969.3024038664,8872.6143443472,258.995,1775690996.0,349233322.0,1565837.0,1563374.0,220.0,3286813.0,618258236.0,3388168.0,531882594.0,313.0,1437151.0,1943518.0
463,9913.3378174077,9447.1215982137,245.913,1778392285.0,349207275.0,1615348.0,1614900.0,365.0,3415479.0,617468957.0,3485622.0,544970301.0,263.0,1448154.0,1957303.0
464,9933.9631233706,9912.2046006183,247.779,1773793523.0,348555789.0,1614071.0,1614072.0,135.0,3419111.0,618903814.0,3506656.0,545317932.0,1404.0,1453307.0,1966693.0
465,9969.1891499527,9939.5918556242,252.662,1770780703.0,350750053.0,1544500.0,1540288.0,470.0,3261341.0,616892146.0,3393003.0,531914846.0,410.0,1452650.0,1959524.0
466,9942.7768647031,9918.6363966188,252.467,1768474541.0,348272969.0,1614054.0,1615056.0,165.0,3407427.0,617733186.0,3521843.0,543915077.0,313.0,1438043.0,1946443.0
467,9967.995985911,9921.7526105769,255.558,1771035351.0,348084656.0,1607221.0,1613450.0,135.0,3415012.0,618925995.0,3526803.0,544172897.0,150.0,1452806.0,1970205.0
468,9943.3781956859,9957.0854109855,240.64,1769003386.0,347902547.0,1685655.0,1675931.0,289.0,3272687.0,618095205.0,3373097.0,530920804.0,138.0,1444474.0,1976206.0
469,9936.5775289713,9916.0212712226,231.258,1866932769.0,348480245.0,1442224.0,1440825.0,1309.0,3184312.0,619032354.0,3433909.0,531554929.0,275.0,1453250.0,1970945.0
470,9966.6363835112,9832.0221248937,223.868,1752211216.0,343597373.0,1452485.0,1338775.0,1546.0,2465030.0,587102872.0,3048241.0,524321299.0,363.0,1228332.0,1693330.0
471,9936.8063043106,9912.620938726,252.272,1765801912.0,346571600.0,1517809.0,1477824.0,938.0,2890683.0,605312531.0,3427122.0,540902418.0,251.0,1445837.0,1961530.0
472,9971.8210613327,9923.7883536937,255.581,1764948856.0,347167089.0,1617104.0,1616691.0,185.0,3451363.0,619105480.0,3422913.0,530000674.0,475.0,1337290.0,1871533.0
473,9942.3958497871,9962.0897647949,243.142,1771083569.0,348204121.0,1616773.0,1615419.0,230.0,3424865.0,619157768.0,3516651.0,543101946.0,150.0,1459689.0,1967352.0
474,9944.1390324391,9922.5707626074,253.927,1771346982.0,348077740.0,1605311.0,1563208.0,285.0,3313813.0,616814519.0,3528086.0,543584024.0,401.0,1462004.0,1970724.0
475,9969.8035611542,9960.5845793191,244.378,1764779560.0,345562451.0,1609857.0,1609049.0,185.0,3457095.0,618357338.0,3451315.0,528665002.0,363.0,1417760.0,1932926.0
476,9939.6005987674,9917.6667107948,245.59,1770863528.0,347988116.0,1616886.0,1617150.0,185.0,3437720.0,618979978.0,3531333.0,543574674.0,238.0,1463540.0,1975048.0
477,9969.3725540731,9922.8863591623,255.933,1696053284.0,337229118.0,1666008.0,1544843.0,747.0,3295046.0,611427606.0,3489420.0,540125104.0,1010.0,1443736.0,1963996.0
478,9943.9433791349,9960.7117451023,239.296,1765947022.0,346922657.0,1610771.0,1608055.0,355.0,3430386.0,617597872.0,3424659.0,530323298.0,446.0,1458541.0,1977404.0
479,9939.5631878734,9919.9224306265,254.56,1765629523.0,347021543.0,1610156.0,1606037.0,180.0,3413709.0,617286901.0,3528636.0,543921835.0,212.0,1456526.0,1986307.0
480,9972.9046345478,9962.7227441633,248.176,1695565541.0,337106377.0,1566139.0,1672675.0,401.0,3325277.0,617431406.0,3530444.0,543581099.0,150.0,1468759.0,2005346.0
481,9944.4727309491,9925.7035576595,253.984,1767702245.0,347351905.0,1616022.0,1616390.0,155.0,3463918.0,618935391.0,3413544.0,528221949.0,88.0,1457305.0,1979544.0
482,9971.4964501481,9921.3591910473,245.453,1763111678.0,346716873.0,1610188.0,1611400.0,280.0,3448463.0,618131659.0,3520840.0,542976134.0,100.0,1371399.0,1980782.0
483,9943.6017929616,9896.3609839648,249.581,1693941354.0,336818001.0,1561408.0,1606698.0,974.0,3451520.0,618919572.0,3539112.0,542692244.0,263.0,1472209.0,1987152.0
484,9940.1859291647,9920.7384666906,251.395,1624522298.0,324265433.0,1728912.0,1616012.0,687.0,3331822.0,616884316.0,3431786.0,530042188.0,138.0,1459628.0,1989810.0
485,9970.9223457171,9961.2657514238,249.664,1669017497.0,327529356.0,1717641.0,1707264.0,245.0,3459217.0,618258377.0,3554660.0,542032512.0,163.0,1365542.0,1988336.0
486,9937.8228838714,9919.2069262043,250.115,1691263651.0,336156307.0,1565264.0,1565475.0,175.0,3455772.0,618099362.0,3538492.0,541797807.0,238.0,1452625.0,1969656.0
487,9965.4427399841,9910.0276725537,253.488,1761485950.0,346527918.0,1616970.0,1617329.0,230.0,3340845.0,616270983.0,3454690.0,530915335.0,150.0,1462509.0,1976117.0
488,9940.6299545867,9960.086570993,250.784,1766024758.0,346494628.0,1616106.0,1614855.0,220.0,3446296.0,618303148.0,3525037.0,542558065.0,150.0,1356496.0,1948572.0
489,9938.7500351812,9920.5509468466,254.237,1701125437.0,337895659.0,1569262.0,1569066.0,190.0,3460969.0,618805231.0,3557372.0,515505027.0,325.0,1468331.0,2008031.0
490,9970.9732478905,9961.1606386685,253.357,1764843338.0,346132235.0,1615529.0,1616006.0,150.0,3347122.0,616884286.0,3283631.0,526781129.0,213.0,1477361.0,1981996.0
491,9943.3823597366,9922.1485259201,253.511,1762933190.0,346552833.0,1615663.0,1615789.0,145.0,3458634.0,618834388.0,3568380.0,541664286.0,1399.0,1341795.0,1838648.0
492,9971.0731803292,9920.7179274289,257.491,1687498569.0,335438700.0,1885600.0,1882379.0,366.0,3450683.0,617152428.0,3553841.0,541108637.0,385.0,1477142.0,1992154.0
493,9940.3860644225,9960.9748847098,251.092,1753029427.0,345183663.0,1611196.0,1616309.0,245.0,3325336.0,616656860.0,3551598.0,541038541.0,125.0,1466796.0,1995521.0
494,9940.6533226256,9921.1677732346,255.997,1778469723.0,348613393.0,1611149.0,1611154.0,150.0,3464819.0,618955464.0,3565413.0,525925263.0,213.0,1355414.0,1841200.0
495,9968.5358537253,9958.3451986665,252.23,1690956603.0,336541009.0,1674705.0,1674796.0,214.0,3481690.0,619082708.0,3562064.0,541616351.0,113.0,1469943.0,1985125.0
496,9932.8738019,9914.2802671878,252.794,1761992098.0,346100000.0,1617312.0,1617495.0,1105.0,3334633.0,616517349.0,3465171.0,542263667.0,163.0,1467900.0,1986256.0
497,9967.7708705029,9921.5667961847,262.986,1756288325.0,345156213.0,1611761.0,1612842.0,956.0,3490968.0,618831198.0,3561097.0,528401988.0,188.0,1370096.0,1846112.0
498,9941.9430331036,9957.6345325177,247.881,1752745688.0,344948935.0,1614963.0,1614948.0,530.0,3463303.0,617678857.0,3550207.0,541703028.0,225.0,1465472.0,1992382.0
499,6896.6424777206,5676.1425074467,251.942,1676973140.0,334505882.0,1563775.0,1568329.0,265.0,3358594.0,614975602.0,3453220.0,540508795.0,125.0,1458891.0,2007604.0
500,528.24313995517,528.21054948766,248.042,1756114391.0,345537002.0,1617881.0,1618392.0,135.0,3487407.0,618939930.0,3578561.0,527349365.0,213.0,1385458.0,1862416.0
501,528.08617678014,528.07108876493,250.614,1757690179.0,345756395.0,1616202.0,1616324.0,145.0,3492396.0,618921277.0,3537169.0,539802882.0,125.0,1474542.0,1986919.0
502,528.19391331783,528.10870225273,255.063,1685779247.0,335604138.0,1567756.0,1568714.0,125.0,3373588.0,615326067.0,3445010.0,533650351.0,251.0,1473939.0,1984507.0
503,528.30049550096,528.31991129533,253.136,1755788618.0,345388111.0,1616289.0,1616265.0,160.0,3476424.0,617522679.0,3560274.0,527104759.0,150.0,1478367.0,1997641.0
504,528.34047162446,528.37912063045,254.762,1756546083.0,345462089.0,1616029.0,1615868.0,220.0,3497380.0,618748767.0,3577683.0,540495493.0,873.0,1476287.0,1864746.0
505,528.13887295415,528.25833776952,249.555,1685867006.0,335786321.0,1597726.0,1645640.0,481.0,3400288.0,616822993.0,3472676.0,541216023.0,485.0,1487564.0,2007116.0
506,528.14151066886,528.13173426212,247.034,1757278750.0,345111241.0,1617966.0,1620484.0,100.0,2539587.0,617682366.0,2093254.0,622438248.0,100.0,1486920.0,2008020.0
507,528.25923461653,528.2366279626,4.951,2412699849.0,475179270.0,1761355.0,1761220.0,225.0,362289.0,619018044.0,374806.0,745153899.0,213.0,139654.0,206638.0
508,528.09378370806,528.00719151284,5.008,2309091215.0,459210788.0,1851301.0,1851068.0,225.0,347561.0,618877155.0,367931.0,744913821.0,238.0,148161.0,206306.0
509,527.89276580498,527.80792426578,4.889,2413913421.0,475543877.0,1762915.0,1762754.0,294.0,350917.0,616291171.0,375416.0,724345180.0,188.0,143915.0,209579.0
510,528.05061539272,528.10930171877,6.403,2409812294.0,474849572.0,1758304.0,1758299.0,1068.0,366590.0,619005433.0,370149.0,745452929.0,163.0,147339.0,202417.0
511,528.25449921246,528.3216781788,4.752,2077817525.0,404852992.0,1827485.0,1786100.0,601.0,358328.0,619047656.0,374243.0,745100267.0,163.0,144011.0,210076.0
512,528.522945546,528.40970035549,4.963,2408424941.0,474866529.0,1759701.0,1759720.0,185.0,353858.0,616492246.0,376402.0,726592558.0,363.0,145063.0,208053.0
513,528.10304766199,528.28231438619,4.905,2413661518.0,475367755.0,1765210.0,1766000.0,195.0,355768.0,618421959.0,371745.0,744980924.0,238.0,144154.0,206692.0
514,528.13362444292,528.08879086858,4.969,2414896194.0,462293489.0,1724285.0,1724738.0,255.0,359384.0,618446990.0,375779.0,745713457.0,163.0,148235.0,206624.0
515,528.51513102199,528.46829326824,8.464,2412310503.0,470235398.0,1814640.0,1813221.0,411.0,357585.0,616385000.0,376951.0,726182639.0,215.0,146173.0,215992.0
516,528.18224142226,528.40009039312,5.19,2414276507.0,475897247.0,1765524.0,1765450.0,215.0,353257.0,618452332.0,375319.0,746420103.0,200.0,141118.0,203018.0
517,528.57394317733,528.51244103481,4.982,2413221916.0,460278354.0,1720286.0,1722216.0,361.0,352242.0,618460628.0,370643.0,745099170.0,263.0,139133.0,201622.0
518,528.4178979009,528.29572023046,5.312,2422109134.0,476329136.0,1770486.0,1767554.0,216.0,367007.0,618906523.0,382251.0,729907694.0,1611.0,147351.0,217056.0
519,528.44596908158,528.50820293454,4.998,2408056714.0,474749294.0,1764004.0,1764626.0,195.0,360353.0,619135396.0,374972.0,745781818.0,407.0,145070.0,212307.0
520,528.50872080025,528.44758609932,4.925,2410713134.0,461204875.0,1718302.0,1720295.0,250.0,362312.0,619057722.0,381142.0,745269265.0,125.0,146571.0,215687.0
521,528.17114625149,528.1597486224,5.072,2314234390.0,456059086.0,1708132.0,1725523.0,371.0,361121.0,600584273.0,378118.0,666573803.0,275.0,137225.0,210412.0
522,528.58419041829,528.68166683419,5.792,2401509770.0,473798831.0,1761547.0,1762630.0,297.0,353366.0,615237623.0,388277.0,689191594.0,401.0,145163.0,215982.0
523,528.21278338476,528.06605156916,7.946,2413263720.0,475445438.0,1716675.0,1710457.0,1319.0,357706.0,618381090.0,374323.0,745086535.0,150.0,140506.0,203926.0
524,527.98089691703,528.03324170953,5.152,2413016187.0,475093250.0,1761834.0,1761491.0,1068.0,359115.0,618938907.0,370403.0,726323688.0,163.0,148475.0,208251.0
525,528.47878249405,528.4800709638,5.194,2406070388.0,474509831.0,1761307.0,1762875.0,606.0,353438.0,618880048.0,369941.0,746123012.0,263.0,143109.0,213790.0
526,528.22608743026,528.20721948561,5.149,2413623304.0,475467198.0,1762028.0,1762595.0,190.0,354618.0,618904020.0,373753.0,745406835.0,275.0,146532.0,211473.0
527,528.29193378744,528.29181941575,4.848,2410457942.0,474966281.0,1714737.0,1715190.0,275.0,363207.0,618996978.0,375999.0,727825860.0,225.0,147045.0,210624.0
528,528.35637917808,528.29804755669,4.858,2408119552.0,474749919.0,1760911.0,1760815.0,185.0,359163.0,618976518.0,371597.0,744209758.0,263.0,144820.0,206768.0
529,528.13080659773,528.15490465943,5.044,1938894285.0,381900656.0,1423327.0,1424284.0,140.0,361449.0,499060238.0,384339.0,599678568.0,138.0,147493.0,207867.0
530,528.32708149595,528.3862337078,4.688,2409993397.0,474874010.0,1721870.0,1720990.0,215.0,369629.0,618385289.0,369547.0,726531591.0,250.0,142106.0,208013.0
531,528.3016508149,528.36412031465,5.002,2415232735.0,475858031.0,1767750.0,1767781.0,215.0,356571.0,619026232.0,362881.0,746250734.0,1123.0,139492.0,216726.0
532,528.33304186459,528.25528327422,5.296,2400026498.0,472934382.0,1754788.0,1758397.0,255.0,356426.0,618438584.0,373422.0,745037832.0,520.0,140634.0,212963.0
533,528.57479401041,528.51299974998,5.302,2413566838.0,475325234.0,1720162.0,1717643.0,190.0,362340.0,618447327.0,370974.0,723637035.0,188.0,146363.0,210592.0
534,528.0844066381,528.15275754885,4.845,2411692079.0,475105482.0,1761589.0,1762074.0,190.0,351896.0,619026964.0,371972.0,742543594.0,363.0,146822.0,207604.0
535,528.13647277184,528.11401285205,6.998,2404544377.0,473927267.0,1758250.0,1759828.0,200.0,369064.0,619004043.0,372665.0,744677054.0,188.0,146495.0,215523.0
536,528.23235752323,528.09160990444,4.713,2412913990.0,475169190.0,1762280.0,1714988.0,389.0,347605.0,616403640.0,369679.0,744687908.0,200.0,147467.0,206080.0
537,528.20986877106,528.40464010872,8.656,2404913783.0,473956125.0,1757905.0,1757122.0,1030.0,365951.0,618862797.0,373775.0,723621444.0,513.0,145881.0,208728.0
538,528.0867372883,527.95451756942,6.986,2276082312.0,454958225.0,1701429.0,1760372.0,606.0,362733.0,617168231.0,380930.0,744155690.0,250.0,144545.0,202608.0
539,527.95947326837,528.04549338407,4.884,2406140975.0,474110433.0,1758616.0,1709300.0,190.0,351551.0,613236582.0,366087.0,744424749.0,150.0,150193.0,213833.0
540,527.89408178638,527.89399639735,4.63,2412628616.0,475150587.0,1761404.0,1761525.0,195.0,362214.0,617795550.0,384533.0,725415611.0,333.0,149628.0,214777.0
541,528.09626953956,528.21149253748,5.376,2413904406.0,475667078.0,1763880.0,1760545.0,215.0,352842.0,617827970.0,366447.0,746293400.0,175.0,144504.0,212834.0
542,528.33029551369,528.19577630623,4.602,2311557491.0,460804173.0,1897499.0,1714892.0,330.0,352517.0,613647123.0,365290.0,737289059.0,150.0,144209.0,206355.0
